col_0,col_1,col_2
0,9954,0
0,7169,0
0,12877,0
0,0,0
8153,0,0
8421,9410,0
8448,48335,0
0,38768,0
8315,9150,0
11200,8773,0
9793,9726,0
0,0,0
10378,8934,0
24038,0,0
0,26316,0
8930,0,0
8252,8179,0
18542,9300,0
0,0,0
0,9261,0
8228,0,0
0,7822,0
0,21654,0
0,9806,0
8111,8473,0
20143,0,0
7612,9857,0
11026,9174,0
19127,0,0
22866,47008,0
0,0,0
8354,46856,0
10080,0,0
10465,0,0
8908,22401,0
16034,9768,0
0,10306,0
0,7873,0
0,0,0
0,9777,0
9089,8765,0
12193,9679,0
0,9818,0
12201,8344,0
29155,0,0
9378,8533,0
20684,0,0
9458,9988,0
20388,0,0
21438,0,0
11941,11633,0
13345,0,0
0,9280,0
0,10013,0
8815,10777,0
14258,0,0
0,9826,0
0,9428,0
8868,0,0
0,9535,0
8120,9725,0
11819,8913,0
0,41520,0
8542,0,0
8635,14246,0
8386,0,0
9955,10932,0
0,8839,0
20866,0,0
8229,9086,0
16109,10207,0
11429,0,0
8016,8422,0
8480,8245,0
0,8678,0
8870,9852,0
0,8814,0
8316,0,0
11485,0,0
0,0,0
0,8781,0
0,12842,0
0,0,0
0,9103,0
8274,0,0
7939,10370,0
8195,0,0
8093,10421,0
9249,9015,0
0,9596,0
0,0,0
8373,10164,0
8832,8602,0
9254,9088,0
9197,12645,0
8134,9474,0
8094,0,0
8149,0,0
11565,8461,0
0,10168,0
0,0,0
7701,10108,0
0,8613,0
14805,8908,0
23889,37436,0
11578,0,0
8901,9783,0
16880,24567,0
27130,9398,0
0,10013,0
11242,9773,0
18701,0,0
0,0,0
7250,10842,0
10318,35211,0
0,5080,0
14726,9856,0
8183,10180,0
17781,10805,0
11123,9592,0
36462,10117,0
9276,0,0
0,8749,0
33544,10518,0
20967,8705,0
9606,0,0
8987,0,0
0,9794,0
13263,8966,0
8681,7960,0
7849,9897,0
8313,9460,0
11393,9202,0
9331,0,0
30010,9128,0
7920,9111,0
7656,9557,0
7841,0,0
10646,8943,0
8514,0,0
8216,38681,0
19145,0,0
12615,0,0
8707,8843,0
0,10393,0
0,9233,0
11060,9972,0
8012,0,0
8794,0,0
8819,9881,0
32574,0,0
0,0,0
0,0,0
8903,9971,0
0,0,0
0,0,0
0,10372,0
8077,8712,0
16701,14191,0
7411,37013,0
0,9112,0
21594,0,0
8736,23748,0
0,9320,0
8806,10373,0
0,10240,0
0,10324,0
8788,9679,0
21113,8345,0
8862,9850,0
9603,31667,0
0,9783,0
0,0,0
10528,0,0
0,8661,0
0,46765,0
7780,0,0
0,9337,0
0,0,0
0,8899,0
0,0,0
8228,0,0
9867,10528,0
0,23675,0
12116,9587,0
8668,9122,0
0,0,0
14449,9345,0
0,21857,0
0,10301,0
8405,9006,0
7507,8756,0
14032,0,0
6616,0,0
0,8529,0
9619,9413,0
8821,0,0
0,10205,0
8895,0,0
31824,0,0
19128,9759,0
8828,0,0
0,9566,0
8131,10668,0
8918,0,0
8607,7485,0
19278,0,0
16479,9263,0
8849,0,0
0,8920,0
0,11000,0
0,9023,0
8396,7938,0
9330,0,0
36780,0,0
0,9729,0
8796,20931,0
18325,9486,0
11765,13598,0
0,9703,0
0,8732,0
12472,0,0
28110,9046,0
8910,0,0
8375,9741,0
24994,8533,0
0,8541,0
20750,8649,0
8574,9560,0
0,0,0
9517,0,0
26093,21897,0
9662,7664,0
15897,0,0
0,7156,0
8671,0,0
30591,0,0
9716,0,0
14014,19306,0
22021,23187,0
8664,9170,0
17497,9674,0
10729,0,0
15076,9045,0
0,17690,0
10919,0,0
0,0,0
8719,0,0
20999,0,0
12305,0,0
9156,10211,0
0,9553,0
8219,0,0
0,0,0
8450,22016,0
0,8411,0
0,8808,0
20106,0,0
31649,7177,0
21815,9348,0
8054,38705,0
0,0,0
8456,0,0
0,9096,0
8268,9224,0
0,8370,0
0,10244,0
24453,0,0
10353,0,0
0,9155,0
8410,10168,0
8373,9037,0
8381,0,0
8715,9430,0
8872,8454,0
0,0,0
7658,0,0
8992,0,0
0,9043,0
31864,7990,0
12711,9222,0
0,7328,0
8850,9119,0
24005,10298,0
12690,9183,0
9786,37135,0
12664,0,0
16263,10945,0
7948,0,0
10020,9089,0
8510,43376,0
8832,12478,0
9764,9598,0
0,9968,0
9548,9009,0
0,9189,0
8289,10095,0
0,0,0
7689,32114,0
8530,9445,0
8004,0,0
0,50117,0
0,0,0
17572,0,0
20892,8732,0
21276,0,0
8219,17698,0
5949,10697,0
10513,9282,0
22372,9825,0
8065,9014,0
16697,10801,0
8756,10237,0
6196,43507,0
8402,0,0
9496,37708,0
0,9631,0
0,0,0
9143,13507,0
24290,9802,0
9357,9319,0
9343,9011,0
16014,0,0
24893,0,0
0,36062,0
7937,9529,0
8916,0,0
8835,0,0
8269,0,0
8772,9856,0
8729,22734,0
8605,15673,0
30126,8356,0
9147,9793,0
0,8725,0
18845,0,0
0,8067,0
9121,9652,0
0,10004,0
0,14614,0
27191,10094,0
0,0,0
0,0,0
0,0,0
15661,9510,0
8197,27267,0
15802,13100,0
8067,0,0
10569,9208,0
8699,25208,0
8173,10383,0
12624,0,0
8160,16419,0
11737,8176,0
14806,9541,0
9732,8156,0
7885,9083,0
0,9298,0
0,10555,0
18660,8774,0
0,7531,0
0,11502,0
18056,0,0
0,9191,0
8517,9615,0
12401,41870,0
8323,8061,0
0,9984,0
10810,9760,0
9137,0,0
17628,9224,0
40506,7965,0
8290,34971,0
8915,9069,0
7631,22688,0
14546,9410,0
0,10391,0
10033,8759,0
8021,8556,0
0,9059,0
8038,0,0
0,8991,0
8188,10211,0
18406,9145,0
14795,9119,0
8543,0,0
8206,10078,0
7814,29529,0
8339,9560,0
34079,9256,0
10817,8557,0
0,0,0
0,0,0
0,0,0
7664,0,0
11234,31838,0
7687,0,0
8396,9029,0
0,33197,0
8598,0,0
9737,0,0
0,10044,0
8511,8953,0
8330,9317,0
11800,10210,0
27850,0,0
16056,9380,0
8338,10374,0
0,10484,0
8328,9093,0
19307,0,0
12653,31419,0
21280,0,0
8583,8614,0
0,0,0
20205,9544,0
8500,0,0
9112,34438,0
0,9026,0
9560,8770,0
8903,9572,0
0,9649,0
8144,9492,0
8187,9726,0
8500,0,0
9731,10172,0
0,9067,0
13434,0,0
0,0,0
9551,10153,0
8383,9659,0
0,40193,0
9027,8897,0
10865,37658,0
19174,0,0
10025,30674,0
7926,11544,0
0,0,0
0,0,0
9013,22584,0
10873,0,0
0,9533,0
15643,0,0
9536,0,0
8523,0,0
9097,45759,0
8958,20117,0
11008,10032,0
8202,7356,0
10234,0,0
9626,34512,0
0,0,0
0,9283,0
8235,0,0
18869,8317,0
23715,0,0
26686,8159,0
0,9696,0
8277,9537,0
8924,3223,0
0,0,0
0,0,0
12076,9163,0
0,8958,0
0,0,0
18876,8333,0
0,0,0
11856,0,0
0,0,0
8611,8861,0
0,9494,0
8285,0,0
10287,0,0
8231,0,0
7559,9366,0
20280,0,0
8876,33607,0
7990,9180,0
8548,0,0
0,0,0
0,45626,0
0,8575,0
0,0,0
23999,0,0
0,0,0
8176,0,0
10288,10378,0
8083,0,0
8264,27601,0
14711,0,0
8598,10036,0
8414,0,0
0,0,0
11936,9018,0
0,0,0
8136,8866,0
0,9521,0
21071,0,0
33934,9966,0
23237,6219,0
18651,9233,0
8253,0,0
0,0,0
8526,0,0
12052,0,0
0,42980,0
0,9816,0
18187,8992,0
0,0,0
0,8570,0
9768,8094,0
17485,10167,0
9003,43997,0
11460,37937,0
8692,9201,0
9565,9993,0
10647,7405,0
0,10005,0
0,10147,0
8391,9394,0
12370,9126,0
0,10164,0
8996,0,0
8863,10260,0
8358,18491,0
22205,9090,0
37302,0,0
9365,9498,0
0,0,0
8997,0,0
8898,10221,0
8519,0,0
0,8561,0
10635,0,0
20995,8064,0
11733,7748,0
7594,9685,0
7603,8707,0
0,0,0
8331,0,0
14874,0,0
0,0,0
10409,8183,0
8388,8905,0
0,9785,0
0,0,0
14180,9495,0
0,0,0
9128,10650,0
11135,0,0
7962,8895,0
0,8711,0
7725,32333,0
8146,9661,0
16128,0,0
0,8519,0
0,9719,0
8474,7250,0
0,8660,0
8812,9730,0
0,35058,0
8671,0,0
0,32933,0
8823,8933,0
13633,8958,0
0,0,0
15270,9262,0
9485,0,0
7224,9726,0
8971,0,0
0,8436,0
8267,9151,0
0,9452,0
8127,0,0
8908,9334,0
0,0,0
26182,0,0
0,8475,0
0,9333,0
9890,0,0
7880,10261,0
0,9339,0
31646,13920,0
8642,0,0
8489,0,0
0,0,0
0,9782,0
20522,20497,0
10028,9786,0
13463,9508,0
0,9189,0
27087,24821,0
9372,0,0
9397,8429,0
9172,8790,0
7628,12234,0
8813,8277,0
0,23207,0
9576,0,0
24746,0,0
0,10835,0
0,8570,0
0,9230,0
0,0,0
0,0,0
11938,9383,0
0,8841,0
21932,0,0
8088,0,0
12336,0,0
21869,0,0
0,0,0
8431,34898,0
0,9381,0
10725,0,0
8687,0,0
0,9634,0
10918,9037,0
8972,0,0
24168,8895,0
0,0,0
24355,8924,0
0,8632,0
0,0,0
12772,8514,0
21210,19097,0
0,51157,0
11250,0,0
20498,9391,0
9186,10193,0
0,38183,0
8244,11279,0
0,7309,0
0,39717,0
23850,0,0
8166,0,0
9892,13472,0
0,40459,0
0,0,0
7954,0,0
9021,9245,0
18325,8658,0
8529,12372,0
0,49434,0
0,9487,0
8413,37798,0
0,10295,0
19070,0,0
19977,8785,0
0,7907,0
0,9559,0
8131,7253,0
0,0,0
8150,10059,0
34281,48902,0
9416,9368,0
6878,7401,0
8706,0,0
0,0,0
9514,8972,0
9342,0,0
8524,0,0
9978,10026,0
12112,8884,0
0,8448,0
8779,0,0
7981,7408,0
8174,9429,0
22800,0,0
8636,9918,0
0,0,0
20674,9668,0
18237,9943,0
8723,0,0
10559,8831,0
0,8837,0
0,0,0
0,0,0
12537,0,0
22440,9991,0
6661,29243,0
0,14151,0
0,9893,0
9646,21826,0
8634,9498,0
8187,8711,0
20427,10029,0
10922,0,0
19575,0,0
16973,7921,0
0,9742,0
8612,0,0
28851,9914,0
10687,9534,0
9475,0,0
0,0,0
8833,0,0
0,0,0
20635,0,0
0,8612,0
9082,0,0
7807,0,0
7553,0,0
8148,9033,0
8066,9277,0
21084,28412,0
8495,42370,0
24985,10816,0
0,0,0
20769,9503,0
27423,2217,0
8629,9877,0
9891,0,0
0,9617,0
8136,9244,0
0,8945,0
6481,29849,0
0,0,0
8984,10157,0
12633,9390,0
17483,7474,0
24810,27425,0
21058,9528,0
0,10484,0
0,19816,0
21127,0,0
0,0,0
24467,0,0
0,7903,0
11745,0,0
8425,36926,0
0,9255,0
18228,45383,0
9054,0,0
10650,18399,0
0,0,0
11193,0,0
7335,15335,0
10164,7366,0
9200,0,0
8046,10803,0
8931,0,0
12423,10000,0
18731,9037,0
7699,0,0
27730,7658,0
9783,10497,0
0,35206,0
24657,9210,0
20815,8739,0
10058,0,0
8983,0,0
11775,9118,0
0,0,0
7417,37982,0
9695,20000,0
0,0,0
10033,9704,0
20124,0,0
33131,0,0
0,0,0
0,8301,0
0,0,0
0,0,0
10828,0,0
7909,0,0
9552,9396,0
27258,9204,0
0,9269,0
23154,18411,0
0,29214,0
7454,9211,0
19674,0,0
7959,10089,0
8161,0,0
9505,0,0
8355,8763,0
0,10286,0
0,9142,0
9723,0,0
0,28454,0
12482,0,0
8710,0,0
8663,0,0
25061,9324,0
0,9063,0
0,0,0
8691,9939,0
0,0,0
0,12422,0
8125,0,0
8622,9320,0
8901,10008,0
7570,8767,0
7975,9138,0
0,0,0
0,0,0
23297,0,0
12748,7318,0
18199,8627,0
0,10472,0
0,41932,0
12107,8817,0
20285,25866,0
0,9938,0
30504,0,0
39224,8631,0
0,8757,0
11561,8910,0
8007,7664,0
8459,8857,0
8482,35053,0
8470,8837,0
23111,9222,0
0,9006,0
9775,9142,0
8499,0,0
8219,10449,0
0,10778,0
8115,8845,0
27457,0,0
0,0,0
8006,8232,0
29384,28440,0
11215,9215,0
21727,32166,0
8153,0,0
8172,47540,0
9368,9181,0
16145,9848,0
0,0,0
0,15142,0
12071,9593,0
18304,10413,0
8145,12063,0
10612,0,0
8281,0,0
0,11280,0
0,9687,0
0,40097,0
7986,9150,0
8239,0,0
17221,8586,0
8263,9366,0
9061,10390,0
24916,0,0
8520,0,0
0,0,0
8849,40107,0
0,0,0
22966,10134,0
13947,10755,0
18258,0,0
8100,0,0
9686,10669,0
0,7658,0
0,0,0
13304,0,0
17043,8438,0
11442,0,0
12585,8716,0
39956,0,0
10446,47745,0
11662,0,0
0,0,0
25954,16999,0
0,47627,0
8245,10218,0
33259,8961,0
24508,0,0
10019,15665,0
11019,42388,0
8043,8815,0
0,9967,0
0,10468,0
0,15154,0
7727,8177,0
26091,0,0
22590,9885,0
8118,15465,0
17052,8533,0
8393,9027,0
0,36287,0
8012,0,0
9981,10295,0
8800,10307,0
8181,8840,0
14490,8560,0
8810,8673,0
14593,0,0
8116,8405,0
9109,7648,0
10902,0,0
0,49189,0
24170,9657,0
0,0,0
9792,9710,0
0,10480,0
0,8897,0
7657,9367,0
8957,0,0
8263,9406,0
0,9593,0
8207,11103,0
7752,0,0
0,0,0
33746,8584,0
14439,15460,0
7964,8212,0
7774,9224,0
9524,0,0
32118,0,0
28339,9089,0
8773,5955,0
0,6084,0
8716,0,0
8333,0,0
21734,10706,0
0,8884,0
8259,0,0
8534,9202,0
10737,9185,0
7547,16410,0
0,33907,0
9388,9721,0
0,9489,0
20362,20687,0
0,0,0
0,8478,0
8069,0,0
19980,11524,0
12547,0,0
10568,8293,0
31430,5441,0
8952,44233,0
7830,40759,0
0,9104,0
8968,9781,0
7933,0,0
17153,9334,0
9633,9163,0
7949,19686,0
0,8868,0
10991,8974,0
0,9908,0
9249,0,0
8093,10118,0
0,8675,0
8583,9044,0
8141,0,0
12542,0,0
29282,9564,0
0,9904,0
20027,9394,0
9971,8901,0
17764,10047,0
8066,0,0
0,0,0
22323,35474,0
8941,7549,0
8116,8110,0
26139,53268,0
14056,0,0
0,9402,0
0,9585,0
0,9732,0
8074,10218,0
0,0,0
0,38515,0
9850,0,0
0,0,0
0,9603,0
0,0,0
17192,19389,0
20926,9766,0
8396,0,0
7961,7890,0
10316,9125,0
22076,0,0
9248,0,0
21916,8563,0
12208,7702,0
10404,48070,0
29960,11321,0
0,0,0
8029,0,0
0,4460,0
0,10160,0
0,9073,0
9905,0,0
0,0,0
8099,0,0
25514,0,0
0,9494,0
0,0,0
8542,8535,0
9296,0,0
28676,9685,0
0,9868,0
9290,18172,0
8567,8507,0
7957,0,0
13179,16930,0
0,11016,0
0,11011,0
12427,8632,0
10641,9539,0
8821,0,0
9876,34042,0
10904,8968,0
0,9283,0
11194,9161,0
24040,8023,0
11193,8914,0
8875,0,0
11614,8826,0
24388,8831,0
8203,9765,0
7972,8481,0
8523,9434,0
8435,24322,0
8474,0,0
8602,8256,0
0,8501,0
8233,8422,0
0,31878,0
0,8319,0
0,8975,0
0,8891,0
29555,9350,0
16129,9831,0
9140,9121,0
0,0,0
8384,8667,0
25516,10871,0
0,0,0
0,0,0
8685,0,0
26367,0,0
18363,8790,0
15617,8921,0
34362,0,0
18672,8819,0
8222,9559,0
11286,0,0
8138,34759,0
23138,0,0
8324,9530,0
0,8830,0
17435,26042,0
8336,0,0
24540,9629,0
0,9517,0
8214,0,0
27422,8620,0
9234,8196,0
11556,8546,0
15384,0,0
8230,8698,0
11425,8804,0
0,26941,0
9536,0,0
0,21280,0
31912,0,0
9323,8871,0
8153,0,0
0,9317,0
16441,12325,0
8656,10702,0
8040,45568,0
9622,0,0
8548,8125,0
0,6691,0
9950,9634,0
0,10366,0
0,9063,0
8444,8281,0
8516,9223,0
23248,10535,0
0,0,0
0,33552,0
10049,0,0
0,45132,0
26965,9720,0
18376,41477,0
0,8539,0
8831,8432,0
0,0,0
9579,42420,0
0,9039,0
8418,8145,0
0,0,0
12689,13418,0
9017,0,0
10046,0,0
0,0,0
0,9237,0
20305,10306,0
18166,29837,0
8125,7429,0
9816,9485,0
22062,17360,0
8365,9019,0
0,9115,0
35856,0,0
0,7730,0
0,39289,0
7860,0,0
0,42128,0
0,0,0
32199,37464,0
8081,8795,0
0,9005,0
0,47232,0
27443,0,0
8499,0,0
0,9597,0
8320,11195,0
12700,39215,0
0,0,0
9009,0,0
20129,0,0
14656,8523,0
11999,0,0
0,8883,0
29911,7871,0
9994,8766,0
32269,8774,0
7477,10130,0
0,0,0
8598,10495,0
0,45374,0
11110,9346,0
0,7554,0
26157,6308,0
0,0,0
8492,0,0
0,9051,0
26821,0,0
14273,0,0
9628,10862,0
7610,0,0
14611,15715,0
22857,8598,0
0,0,0
0,0,0
30773,0,0
9937,0,0
0,8161,0
0,9152,0
8823,0,0
11642,48091,0
0,9920,0
7998,10777,0
10048,9514,0
0,0,0
27011,0,0
0,0,0
0,9995,0
9236,10715,0
7612,48701,0
0,10722,0
0,9936,0
17944,50026,0
0,8219,0
20528,8354,0
0,11350,0
0,0,0
8051,0,0
10386,8363,0
9185,7949,0
9161,8924,0
0,18778,0
10481,9332,0
8093,9244,0
0,9864,0
0,0,0
0,8759,0
8185,43556,0
9381,8945,0
0,10638,0
0,0,0
9843,8572,0
9781,9820,0
17320,9554,0
14902,10109,0
11177,9890,0
11951,0,0
8026,9439,0
8206,0,0
8229,8825,0
0,9367,0
8486,26941,0
9821,9553,0
10499,9136,0
8067,10305,0
8781,0,0
24177,9514,0
11101,0,0
24149,8101,0
8188,37756,0
28694,0,0
0,0,0
7512,0,0
8037,9365,0
8074,0,0
8010,0,0
0,9405,0
11649,0,0
9414,9133,0
8807,36237,0
8312,0,0
8636,8628,0
9223,0,0
0,33452,0
0,8519,0
0,9015,0
7995,39285,0
32666,9240,0
8099,9960,0
18605,0,0
0,0,0
0,8877,0
16126,8200,0
9732,9947,0
9119,0,0
13379,18779,0
0,0,0
21313,9092,0
0,0,0
11927,0,0
0,26761,0
0,0,0
9091,9956,0
0,0,0
0,8137,0
8500,8912,0
11757,9002,0
0,10195,0
8914,9471,0
28719,14691,0
8493,23851,0
7070,10657,0
24147,0,0
8708,0,0
20357,10600,0
20627,9316,0
12950,0,0
0,7548,0
10051,0,0
12148,8746,0
0,7868,0
0,51058,0
12395,9268,0
11065,48490,0
0,44243,0
9190,8645,0
24779,0,0
31304,0,0
9159,0,0
12396,9997,0
27342,0,0
0,10823,0
0,8981,0
8007,0,0
8179,10614,0
19735,0,0
8584,0,0
0,0,0
9050,9939,0
0,8672,0
8120,50316,0
0,7387,0
0,0,0
21669,0,0
9664,18360,0
12208,0,0
8375,10255,0
8328,8863,0
8108,7581,0
7259,0,0
8562,0,0
28924,9468,0
8250,9009,0
8157,0,0
9853,22374,0
0,9250,0
0,0,0
0,8771,0
27983,0,0
22620,0,0
11306,8858,0
8684,0,0
0,0,0
0,0,0
32432,0,0
8381,46201,0
8084,15892,0
8737,9835,0
0,0,0
0,9671,0
8202,10138,0
13118,8680,0
12378,8713,0
22163,10324,0
0,0,0
0,0,0
8383,0,0
0,0,0
0,0,0
8622,8886,0
9625,9845,0
0,9794,0
11456,0,0
12635,29532,0
0,0,0
0,0,0
15873,9639,0
9126,8766,0
9995,0,0
7647,29823,0
7593,8840,0
9709,0,0
0,23307,0
8115,9126,0
0,8793,0
8852,8800,0
0,9076,0
8259,9590,0
0,33448,0
10870,23505,0
8746,10771,0
0,9041,0
0,3043,0
28126,7330,0
13654,11006,0
9297,0,0
24162,9834,0
8500,9448,0
25955,9782,0
8340,8601,0
0,7160,0
8054,9464,0
11640,8951,0
23657,0,0
23146,0,0
9412,8802,0
19477,10934,0
28898,0,0
11310,0,0
8338,0,0
0,9213,0
0,10080,0
0,27903,0
0,10212,0
8205,0,0
0,8437,0
0,10447,0
8839,27977,0
7722,11659,0
8547,9954,0
0,9020,0
26414,8399,0
9090,8606,0
0,9166,0
0,9996,0
9341,10746,0
8999,0,0
8348,9679,0
0,9731,0
9376,8475,0
8179,0,0
22583,0,0
17374,0,0
8360,9592,0
8315,8037,0
0,0,0
0,9255,0
17841,8589,0
7942,0,0
8496,8696,0
9509,9738,0
9102,0,0
0,10000,0
0,8818,0
0,0,0
0,8832,0
12119,10098,0
8833,9617,0
0,0,0
8302,34389,0
9466,0,0
23342,0,0
27514,10020,0
9551,10025,0
16911,9274,0
0,9668,0
0,32613,0
0,0,0
10163,10297,0
0,0,0
0,0,0
23612,9738,0
13710,9113,0
0,9529,0
9518,0,0
15212,0,0
9359,10244,0
0,35393,0
26420,8781,0
21967,11381,0
22690,9452,0
9090,8696,0
0,8978,0
10883,9757,0
25503,7870,0
7920,27096,0
8376,8756,0
8199,42904,0
17415,45149,0
0,9957,0
20742,16044,0
18012,9362,0
11525,9744,0
0,8711,0
0,9909,0
0,8741,0
0,43854,0
0,10034,0
9626,0,0
0,9990,0
8577,11511,0
10375,8751,0
7782,9260,0
9321,7705,0
19121,23025,0
11910,0,0
0,0,0
8488,23771,0
0,0,0
7806,0,0
0,9160,0
8021,14236,0
7122,8591,0
0,9377,0
10285,9059,0
8335,0,0
8115,10082,0
9979,10022,0
0,8578,0
8666,0,0
0,9334,0
9109,10375,0
0,21582,0
0,0,0
8447,11043,0
8915,9818,0
14238,0,0
0,9119,0
8269,9692,0
0,0,0
8092,28001,0
0,9596,0
19570,9931,0
9724,7948,0
32543,0,0
0,11371,0
11555,0,0
20426,8401,0
10309,23536,0
10170,0,0
8148,9089,0
8264,9983,0
17804,13953,0
8399,8300,0
21147,0,0
9209,9145,0
11110,0,0
8008,0,0
0,8893,0
18672,0,0
12546,8106,0
0,48232,0
0,9501,0
20387,30109,0
8415,8660,0
0,0,0
7670,8401,0
0,12143,0
20055,47437,0
10342,36976,0
0,9103,0
8422,4129,0
8465,0,0
8985,9874,0
0,0,0
0,0,0
9005,9961,0
9176,8737,0
10201,30211,0
0,9049,0
0,0,0
11036,8831,0
0,0,0
26583,0,0
18448,9506,0
10691,8970,0
0,9808,0
0,0,0
0,10137,0
8525,9160,0
20143,0,0
8221,0,0
8270,8650,0
0,8852,0
0,8657,0
8968,0,0
18205,0,0
0,0,0
7932,0,0
7760,8211,0
11982,0,0
12010,9019,0
8627,0,0
9387,9594,0
12446,10533,0
7650,9617,0
21188,0,0
0,0,0
19219,0,0
0,9986,0
0,0,0
0,9612,0
8533,12321,0
9954,38087,0
8201,0,0
0,39176,0
7828,10017,0
28644,10447,0
8841,13486,0
0,0,0
32875,9550,0
8213,0,0
0,45098,0
9900,29241,0
7504,14952,0
8912,41577,0
0,0,0
26347,8186,0
8098,10757,0
8101,0,0
0,9970,0
7206,8782,0
8643,10363,0
8858,43909,0
16938,0,0
11311,9196,0
8671,0,0
0,0,0
17541,0,0
8418,0,0
8526,13121,0
8551,21392,0
16930,9324,0
8419,10551,0
13661,8368,0
8085,8860,0
0,9506,0
9736,0,0
8439,8130,0
9433,9262,0
0,0,0
0,9542,0
8326,10405,0
8075,0,0
0,9062,0
0,0,0
0,28742,0
0,18723,0
10016,8675,0
7928,9937,0
8744,0,0
26652,10208,0
0,0,0
7955,11602,0
0,0,0
0,0,0
8376,9055,0
8599,10341,0
0,8503,0
13506,24028,0
24908,0,0
8691,9383,0
0,8328,0
7950,0,0
0,11668,0
8129,8993,0
0,0,0
7656,9307,0
28659,9227,0
0,24273,0
8552,8968,0
20821,8634,0
8616,0,0
13126,8359,0
8460,8717,0
23105,9387,0
0,0,0
9129,42387,0
0,9455,0
27013,9392,0
8936,0,0
0,0,0
8182,7623,0
0,33085,0
11599,15746,0
29704,9087,0
8289,6518,0
0,0,0
14015,10257,0
0,0,0
10454,0,0
16511,0,0
18127,0,0
9195,9852,0
0,0,0
8775,8756,0
15652,8974,0
8313,9703,0
9071,8950,0
0,0,0
8214,9436,0
0,9675,0
9136,6267,0
0,9568,0
8299,0,0
22107,22448,0
13716,9266,0
7597,8731,0
9438,0,0
12383,42328,0
14613,0,0
12152,9390,0
10625,0,0
0,7740,0
25971,9252,0
0,8593,0
11078,0,0
9228,9331,0
0,9545,0
18552,9809,0
8010,0,0
13079,0,0
0,9389,0
8775,9825,0
9052,8947,0
8351,0,0
7927,0,0
14588,8950,0
11791,0,0
8017,9414,0
8060,9701,0
11122,10138,0
9791,8608,0
22472,6155,0
0,0,0
7999,0,0
14718,0,0
9636,17002,0
8343,27789,0
27145,9298,0
0,0,0
14489,10161,0
10507,0,0
8212,42374,0
0,9521,0
7704,9168,0
0,8094,0
7344,9081,0
24610,28388,0
9722,34502,0
9279,0,0
0,9407,0
8183,0,0
10271,9931,0
8549,9397,0
9179,0,0
0,35107,0
9855,9036,0
0,28106,0
11847,34196,0
8945,8759,0
15553,9696,0
8125,36180,0
9826,8990,0
8437,8871,0
8450,37381,0
8556,8391,0
19960,8894,0
0,0,0
8472,9257,0
25752,28753,0
0,39810,0
9266,9696,0
11344,0,0
10781,0,0
8618,8851,0
0,8998,0
9150,9639,0
11037,8872,0
8142,0,0
8832,8956,0
13026,0,0
8775,8085,0
8095,8678,0
8741,0,0
8558,0,0
0,9015,0
0,8983,0
20823,10688,0
8639,2988,0
8058,30318,0
8503,56093,0
8411,9086,0
20597,8759,0
0,0,0
0,9664,0
17694,0,0
21363,9834,0
0,9215,0
26464,0,0
21759,7707,0
8233,9775,0
0,12150,0
0,9866,0
8635,0,0
18124,11781,0
0,0,0
11005,9948,0
11093,8630,0
0,8281,0
9529,8589,0
7903,21122,0
8755,8928,0
8278,16987,0
0,25323,0
0,7918,0
10235,8778,0
0,8340,0
0,0,0
19657,9447,0
9277,43990,0
7976,10382,0
10451,27347,0
8038,10000,0
30164,0,0
8105,8630,0
0,8322,0
0,0,0
0,0,0
31731,8990,0
0,0,0
28518,8609,0
0,9166,0
14210,0,0
10051,8203,0
7834,13788,0
27403,31559,0
9575,9241,0
18905,0,0
17447,0,0
7831,9859,0
11833,32279,0
9847,9883,0
11893,9838,0
14970,41165,0
13013,9930,0
0,40221,0
0,9722,0
8183,0,0
7525,40015,0
0,10128,0
8003,9020,0
8767,8945,0
0,8915,0
13514,0,0
8232,0,0
0,0,0
9038,10140,0
7985,0,0
8322,10100,0
8035,9566,0
10158,9511,0
0,8837,0
0,0,0
0,0,0
12322,10233,0
7627,0,0
10567,8692,0
0,35880,0
9887,0,0
9536,44606,0
8472,21234,0
13874,11755,0
0,8470,0
10936,40536,0
32170,14771,0
7376,9176,0
8394,10092,0
0,0,0
8057,0,0
0,0,0
33878,9089,0
8399,45915,0
0,9300,0
8306,9474,0
0,0,0
0,10921,0
8121,33776,0
11499,9222,0
0,8144,0
23691,16703,0
8065,0,0
24372,9034,0
10568,7682,0
7905,0,0
10714,10314,0
8992,0,0
6906,9159,0
9516,0,0
0,10337,0
8347,0,0
11484,0,0
8332,0,0
8863,0,0
9320,10111,0
10478,0,0
7883,0,0
0,29658,0
8216,10441,0
8050,28941,0
0,10566,0
13166,9822,0
33184,9528,0
8984,0,0
23358,10405,0
29820,8762,0
0,0,0
11545,10227,0
11033,8542,0
18851,10553,0
10667,8066,0
33261,9188,0
28578,0,0
0,10223,0
8554,9914,0
0,9967,0
17770,21410,0
24198,0,0
8177,9093,0
14231,8443,0
0,0,0
0,33410,0
0,21243,0
7440,9045,0
20523,9985,0
0,10128,0
7083,8770,0
0,9863,0
8192,23822,0
0,6268,0
11116,8510,0
22958,23271,0
11816,9279,0
8307,9048,0
16832,0,0
9304,0,0
0,0,0
9148,8635,0
18709,10312,0
8415,9372,0
7570,9781,0
0,10252,0
14923,16932,0
10981,0,0
8165,0,0
24700,38812,0
0,0,0
17026,0,0
0,0,0
29679,0,0
7847,0,0
17710,0,0
0,9079,0
8337,14831,0
8423,0,0
